sale_id,sale_datetime,customer_id,store_id,payment_type,items_count,gross_amount,discount_header,tax,total_amount
936,2016-05-17 17:53:16,533,STORE-SO,Efectivo,2,99.9,0.46,3.84,33.35
937,2015-02-03 09:11:42,460,STORE-WE,Tarjeta,1,136.92,1.16,17.65,153.41
938,2017-12-18 15:41:35,552,STORE-EA,Efectivo,1,18.96,0.22,2.44,21.18
939,2016-11-15 09:18:42,35,STORE-WE,Efectivo,1,99.39,1.75,12.69,110.33
940,2017-07-03 12:06:12,396,STORE-CE,Tarjeta,2,1337.59,16.53,111.09,965.59
941,2014-01-15 10:42:41,553,STORE-SO,Tarjeta,1,149.95,2.05,19.23,167.13
942,2017-04-30 09:18:39,358,STORE-SO,Efectivo,3,40.11,0.64,4.09,35.54
943,2015-11-08 09:57:12,457,STORE-EA,Efectivo,1,11.65,0.09,1.5,13.06
944,2015-10-30 15:28:21,540,STORE-CE,Tarjeta,1,299.9,5.77,38.24,332.37
945,2017-08-17 17:36:23,554,STORE-EA,Tarjeta,2,1633.86,20.62,173.92,1511.78
946,2015-10-03 14:10:00,90,STORE-EA,Efectivo,1,18.76,0.03,1.95,16.93
947,2016-07-08 12:53:23,555,STORE-CE,Tarjeta,2,1139.07,4.6,117.87,1024.53
948,2017-12-05 10:43:46,269,STORE-WE,Tarjeta,1,92.94,0.17,12.06,104.83
949,2017-03-09 13:56:30,353,STORE-WE,Efectivo,1,199.98,0.98,25.87,224.87
950,2016-06-09 15:22:49,412,STORE-WE,Efectivo,1,221.85,2.95,22.69,197.22
951,2017-11-28 12:31:35,303,STORE-WE,Tarjeta,1,110.96,1.12,11.39,99.04
952,2017-03-16 10:41:38,92,STORE-WE,Tarjeta,3,877.96,1.34,92.51,804.14
953,2016-11-27 12:54:52,114,STORE-WE,Tarjeta,1,339.99,2.07,35.09,305.01
954,2017-08-06 16:12:16,278,STORE-SO,Tarjeta,2,161.14,1.09,20.81,180.86
955,2017-11-27 19:56:40,353,STORE-WE,Efectivo,2,410.71,4.96,52.75,458.5
956,2015-05-25 19:04:57,473,STORE-WE,Tarjeta,1,14.73,0.14,1.9,16.49
957,2016-07-08 14:49:37,556,STORE-WE,Efectivo,4,966.14,4.68,93.65,814.05
958,2017-08-29 08:35:16,435,STORE-CE,Tarjeta,3,109.7,0.86,10.03,87.21
959,2016-06-20 16:57:34,106,STORE-CE,Efectivo,2,132.92,1.5,13.63,118.47
960,2017-09-02 13:25:14,557,STORE-EA,Efectivo,12,2574.65,20.36,290.62,2526.13
961,2017-09-10 19:54:18,356,STORE-CE,Tarjeta,8,808.92,9.93,103.87,902.86
962,2017-12-21 09:25:23,204,STORE-EA,Efectivo,3,517.91,0.98,67.2,584.13
963,2017-09-23 08:42:15,218,STORE-CE,Efectivo,1,291.96,3.99,37.44,325.41
964,2017-05-06 20:39:43,530,STORE-CE,Efectivo,2,518.94,4.93,53.33,463.55
965,2014-12-14 17:36:42,558,STORE-CE,Efectivo,3,72.91,0.58,5.52,47.96
966,2014-10-18 10:47:46,128,STORE-SO,Tarjeta,3,2216.8,1.25,288.02,2503.57
967,2015-05-08 11:48:31,212,STORE-WE,Efectivo,1,6.56,0.05,0.68,5.88
968,2016-04-14 11:04:16,447,STORE-WE,QR,2,1220.64,1.35,126.77,1101.94
969,2015-12-14 13:14:02,153,STORE-SO,Tarjeta,1,3.76,0.01,0.49,4.24
970,2014-12-03 11:33:58,160,STORE-CE,Efectivo,1,479.96,2.64,62.05,539.37
971,2014-11-25 20:23:24,430,STORE-WE,Tarjeta,3,371.52,4.2,47.75,415.07
972,2016-07-25 08:41:20,559,STORE-EA,Tarjeta,1,2399.96,23.08,184.2,1601.1
973,2015-11-09 19:33:40,549,STORE-CE,Efectivo,4,1085.16,11.63,139.56,1213.09
974,2017-02-24 19:16:37,559,STORE-EA,Efectivo,1,16.52,0.07,0.64,5.53
975,2017-06-25 16:36:11,530,STORE-WE,Efectivo,3,109.61,0.44,11.34,98.58
976,2017-12-02 16:16:24,560,STORE-CE,Tarjeta,2,1494.98,0.71,39.35,342.01
977,2014-02-06 11:33:25,541,STORE-SO,Tarjeta,3,321.56,3.32,41.37,359.61
978,2017-04-11 15:50:30,561,STORE-WE,Efectivo,2,241.81,0.84,31.33,272.3
979,2017-12-25 17:00:32,528,STORE-SO,Tarjeta,2,400.39,3.62,51.58,448.35
980,2017-04-11 10:28:10,338,STORE-CE,Efectivo,1,56.82,0.19,1.45,12.62
981,2014-12-31 11:04:32,339,STORE-CE,Efectivo,2,77.21,0.06,10.03,87.18
982,2017-08-03 12:13:09,497,STORE-CE,Tarjeta,1,261.96,2.2,23.55,204.72
983,2014-11-15 10:10:23,441,STORE-SO,Efectivo,3,452.72,3.09,46.68,405.77
984,2015-12-11 20:21:46,562,STORE-CE,QR,2,257.91,2.83,26.45,229.94
985,2016-09-18 11:37:10,563,STORE-SO,Efectivo,3,1264.14,24.49,161.15,1400.8
986,2015-03-19 14:01:15,319,STORE-WE,Efectivo,4,110.08,0.16,13.72,119.25
987,2016-09-19 10:08:40,564,STORE-EA,Tarjeta,4,2545.12,24.54,327.68,2848.26
988,2017-08-20 16:02:57,422,STORE-WE,Tarjeta,1,298.9,1.19,30.93,268.86
989,2015-03-13 17:09:03,508,STORE-WE,Tarjeta,1,141.96,1.1,18.31,159.17
990,2016-09-08 10:16:59,92,STORE-WE,Tarjeta,2,125.2,1.49,12.83,111.5
991,2015-11-26 10:33:25,324,STORE-EA,Efectivo,4,191.62,2.51,24.58,213.69
992,2016-12-09 17:40:01,335,STORE-CE,Efectivo,2,23.4,0.07,2.42,21.07
993,2017-09-25 15:38:30,565,STORE-CE,Efectivo,2,278.23,2.1,35.9,312.03
994,2015-01-23 15:10:14,195,STORE-WE,Efectivo,2,43.66,0.26,5.64,49.04
995,2015-06-18 14:38:09,382,STORE-WE,Efectivo,4,154.78,0.45,13.07,113.63
996,2015-10-02 17:52:49,183,STORE-WE,Efectivo,1,71.88,1.0,7.35,63.85
997,2017-11-18 10:39:42,479,STORE-EA,Efectivo,1,48.58,0.45,4.99,43.4
998,2014-08-17 16:16:10,11,STORE-CE,Efectivo,1,19.44,0.15,2.0,17.4
999,2016-07-17 17:04:14,566,STORE-EA,Efectivo,3,815.12,11.64,104.45,907.93
1000,2015-07-11 14:24:08,243,STORE-EA,Tarjeta,6,925.61,10.94,86.55,752.34
1001,2016-12-01 11:33:55,503,STORE-CE,Efectivo,1,17.31,0.33,2.21,19.19
1002,2017-12-22 18:26:52,237,STORE-CE,Tarjeta,4,2283.43,5.3,296.16,2574.29
1003,2014-10-31 17:06:11,56,STORE-WE,Efectivo,9,1053.34,3.31,130.6,1135.23
1004,2015-04-13 20:34:32,234,STORE-WE,Efectivo,2,1088.5,2.4,118.09,1026.48
1005,2016-07-21 17:34:52,567,STORE-EA,Tarjeta,1,6.47,0.04,0.25,2.15
1006,2017-11-20 16:26:23,568,STORE-WE,Efectivo,1,354.9,3.44,36.46,316.94
1007,2016-11-26 11:51:30,569,STORE-WE,Efectivo,1,9.14,0.0,0.95,8.26
1008,2017-11-07 20:24:22,490,STORE-WE,Tarjeta,2,1011.9,8.15,105.74,919.1
1009,2014-12-01 20:47:58,310,STORE-WE,Efectivo,1,58.2,0.92,7.45,64.73
1010,2017-09-12 15:49:14,570,STORE-EA,Tarjeta,3,225.61,1.94,29.08,252.75
1011,2015-12-24 09:18:38,334,STORE-WE,Efectivo,3,282.41,3.2,28.95,251.67
1012,2017-02-23 16:26:16,243,STORE-WE,Efectivo,1,37.44,0.67,4.78,41.55
1013,2014-11-23 11:00:45,526,STORE-CE,Efectivo,1,29.6,0.17,3.06,26.57
1014,2016-06-23 19:50:00,6,STORE-EA,Efectivo,5,616.16,6.7,79.23,688.69
1015,2015-10-26 16:00:24,200,STORE-WE,Efectivo,1,5.76,0.05,0.74,6.45
1016,2017-07-15 14:23:06,571,STORE-EA,Efectivo,2,470.04,0.23,43.78,380.54
1017,2014-11-17 10:27:41,89,STORE-CE,Efectivo,1,479.9,4.19,61.84,537.55
1018,2015-04-13 17:16:16,498,STORE-WE,Tarjeta,1,12.88,0.18,1.65,14.35
1019,2015-11-25 16:27:36,12,STORE-SO,Efectivo,1,16.4,0.02,1.7,14.8
1020,2016-05-15 17:17:43,18,STORE-SO,Efectivo,3,612.14,1.07,79.44,690.51
1021,2017-09-07 20:13:26,77,STORE-WE,Efectivo,2,397.03,5.58,40.57,352.61
1022,2014-03-10 20:35:30,410,STORE-WE,Efectivo,2,899.47,9.57,92.3,802.31
1023,2014-07-18 15:16:19,572,STORE-WE,QR,1,323.92,2.46,33.37,290.05
1024,2017-03-24 17:22:49,313,STORE-EA,Tarjeta,2,247.92,2.51,31.9,277.31
1025,2014-09-30 19:14:28,573,STORE-SO,Efectivo,1,19.44,0.08,2.01,17.48
1026,2014-09-26 20:44:10,429,STORE-CE,QR,1,4.38,0.02,0.11,0.97
1027,2015-10-31 09:13:32,66,STORE-WE,QR,9,3141.65,7.05,332.17,2887.29
1028,2015-10-12 16:39:44,344,STORE-EA,Tarjeta,1,349.45,0.1,27.24,236.81
1029,2016-09-19 08:51:05,574,STORE-WE,Efectivo,1,159.88,0.28,20.75,180.35
1030,2017-04-13 10:30:59,339,STORE-WE,Tarjeta,2,1125.18,3.37,116.72,1014.55
1031,2017-01-07 17:27:05,466,STORE-SO,Efectivo,1,9.36,0.01,0.36,3.16
1032,2017-11-09 09:16:14,81,STORE-WE,Tarjeta,1,269.97,2.85,27.71,240.84
1033,2017-09-22 13:05:38,383,STORE-CE,Tarjeta,2,269.68,2.94,34.68,301.42
1034,2017-12-01 19:24:59,383,STORE-EA,Efectivo,2,235.78,1.87,21.55,187.32
1035,2014-06-23 08:49:52,575,STORE-EA,Efectivo,1,107.97,0.83,11.12,96.67
1036,2015-10-04 18:31:28,452,STORE-EA,Efectivo,2,107.1,1.66,10.92,94.94
1037,2014-05-20 12:12:02,576,STORE-EA,Tarjeta,3,211.66,2.78,27.15,236.03
1038,2015-11-20 16:33:44,298,STORE-EA,Efectivo,1,19.65,0.23,2.52,21.94
1039,2015-11-30 13:15:41,577,STORE-EA,Efectivo,3,681.4,0.6,33.53,291.42
1040,2015-12-31 13:42:25,578,STORE-CE,Efectivo,2,55.18,0.01,2.39,20.8
1041,2017-11-16 14:37:12,559,STORE-EA,QR,1,146.82,0.59,19.01,165.24
1042,2014-06-06 16:00:47,266,STORE-EA,Efectivo,3,1857.01,6.96,149.69,1301.17
1043,2016-09-01 09:35:18,159,STORE-EA,Efectivo,3,98.94,1.06,9.11,79.21
1044,2016-06-25 19:53:35,379,STORE-EA,Efectivo,3,1047.84,5.58,92.16,801.08
1045,2014-12-12 17:22:22,577,STORE-WE,Efectivo,1,43.31,0.32,5.59,48.58
1046,2017-03-31 12:14:38,158,STORE-EA,Efectivo,1,84.95,0.87,10.93,95.01
1047,2017-11-19 17:00:16,579,STORE-CE,Efectivo,1,332.94,0.06,30.29,263.29
1048,2014-11-24 16:04:32,580,STORE-CE,Tarjeta,1,111.79,1.17,14.38,125.0
1049,2015-11-22 12:21:07,482,STORE-EA,Efectivo,1,14.94,0.08,1.93,16.79
1050,2016-07-14 20:32:16,113,STORE-EA,Efectivo,1,17.7,0.15,1.82,15.83
1051,2016-04-30 16:52:50,409,STORE-CE,Efectivo,1,56.52,0.14,2.92,25.39
1052,2016-07-25 17:16:44,446,STORE-WE,Tarjeta,1,21.48,0.35,2.75,23.88
1053,2014-06-22 15:24:36,232,STORE-CE,Tarjeta,2,663.75,4.24,85.74,745.25
1054,2017-10-21 20:15:48,72,STORE-SO,Efectivo,1,22.32,0.09,2.31,20.08
1055,2016-09-03 13:49:29,230,STORE-CE,Efectivo,1,44.04,0.08,1.13,9.86
1056,2016-05-14 18:29:57,110,STORE-EA,QR,1,99.23,0.34,10.28,89.32
1057,2016-01-07 08:30:07,109,STORE-WE,Efectivo,1,34.58,0.46,4.44,38.56
1058,2017-03-13 20:14:43,581,STORE-WE,Efectivo,1,314.55,3.01,40.5,352.04
1059,2016-10-13 19:14:51,67,STORE-CE,Efectivo,5,651.4,1.55,46.9,407.7
1060,2017-01-27 16:00:44,582,STORE-EA,Tarjeta,3,287.46,0.67,25.13,218.44
1061,2017-11-19 12:15:18,19,STORE-CE,Efectivo,1,436.16,3.38,39.25,341.18
1062,2014-08-01 09:35:59,583,STORE-WE,Tarjeta,1,24.69,0.25,2.54,22.04
1063,2016-07-30 10:30:20,61,STORE-CE,Efectivo,1,46.32,0.16,1.18,10.28
1064,2015-07-30 13:13:57,567,STORE-CE,Tarjeta,1,77.24,0.09,8.02,69.72
1065,2016-10-15 15:47:12,584,STORE-WE,Efectivo,4,229.55,2.92,28.11,244.31
1066,2016-05-07 11:47:15,171,STORE-EA,Efectivo,6,4906.48,82.97,617.89,5370.89
1067,2017-08-01 12:13:14,97,STORE-WE,Tarjeta,1,68.62,0.16,7.12,61.86
1068,2016-07-14 13:09:49,585,STORE-SO,QR,1,29.0,0.44,3.71,32.27
1069,2017-08-10 09:07:58,583,STORE-CE,Efectivo,3,1645.87,15.72,211.92,1842.07
1070,2016-06-25 18:42:31,239,STORE-WE,Efectivo,1,60.81,1.2,7.75,67.36
1071,2016-12-10 17:00:48,276,STORE-WE,Efectivo,5,461.05,0.61,54.87,476.92
1072,2016-12-01 16:02:54,370,STORE-SO,Efectivo,1,5.88,0.02,0.61,5.29
1073,2014-11-28 15:23:39,570,STORE-SO,Efectivo,1,14.67,0.18,1.88,16.37
1074,2015-03-28 13:31:57,238,STORE-EA,Efectivo,2,25.98,0.17,2.68,23.29
1075,2014-06-01 17:55:17,300,STORE-SO,Efectivo,2,904.13,11.31,116.07,1008.89
1076,2015-09-06 15:11:48,458,STORE-WE,Efectivo,2,199.44,3.71,25.25,219.46
1077,2015-06-29 12:25:14,57,STORE-EA,Efectivo,1,25.13,0.33,2.57,22.34
1078,2016-09-10 17:08:03,345,STORE-SO,Tarjeta,1,84.45,0.55,8.71,75.72
1079,2014-07-14 08:32:22,586,STORE-CE,Efectivo,2,197.5,1.03,8.73,75.9
1080,2015-08-22 14:55:43,43,STORE-EA,Efectivo,1,16.52,0.01,2.15,18.66
1081,2014-11-14 19:33:29,587,STORE-EA,Tarjeta,2,876.73,5.62,113.24,984.35
1082,2016-11-27 19:00:00,147,STORE-CE,Tarjeta,1,185.88,1.32,21.58,187.55
1083,2017-11-21 18:13:24,350,STORE-EA,Efectivo,1,27.42,0.11,3.55,30.86
1084,2017-10-01 17:06:20,516,STORE-WE,Tarjeta,4,456.74,6.01,53.01,460.79
1085,2014-09-20 11:17:30,588,STORE-SO,Efectivo,1,3.52,0.02,0.36,3.16
1086,2017-07-28 14:13:26,589,STORE-WE,Efectivo,3,1459.46,10.53,150.8,1310.83
1087,2015-12-06 12:28:11,590,STORE-EA,QR,3,957.6,9.94,75.93,660.0
1088,2017-07-31 10:36:43,106,STORE-EA,Efectivo,1,68.52,0.25,7.09,61.66
1089,2016-03-19 16:27:54,591,STORE-WE,Tarjeta,1,240.98,1.31,9.23,80.21
1090,2017-07-29 14:12:09,157,STORE-CE,Efectivo,2,159.61,1.22,16.44,142.91
1091,2016-10-01 20:47:09,412,STORE-EA,Efectivo,1,550.98,6.28,42.16,366.47
1092,2014-03-31 15:51:00,398,STORE-WE,Efectivo,2,894.94,7.4,93.49,812.64
1093,2017-06-26 16:34:46,592,STORE-CE,Efectivo,1,526.45,4.28,67.88,590.05
1094,2017-07-09 20:31:19,582,STORE-CE,Efectivo,1,286.15,3.99,29.24,254.17
1095,2015-12-14 16:54:36,265,STORE-WE,Tarjeta,1,399.96,4.07,41.07,356.97
1096,2017-12-05 08:25:06,426,STORE-EA,Efectivo,1,205.03,0.99,26.53,230.57
1097,2015-09-15 19:10:03,565,STORE-CE,Tarjeta,2,215.18,2.24,27.68,240.62
1098,2016-07-15 12:30:53,564,STORE-WE,Efectivo,1,44.4,0.44,5.71,49.67
1099,2017-04-20 09:28:47,320,STORE-CE,Efectivo,1,111.0,0.07,5.76,50.09
1100,2016-11-15 16:35:59,593,STORE-WE,Tarjeta,2,1318.66,12.66,135.5,1177.77
1101,2016-11-26 12:22:01,565,STORE-EA,Efectivo,1,824.97,4.13,63.81,554.66
1102,2017-11-21 11:36:36,594,STORE-WE,Efectivo,5,904.73,8.31,95.09,826.52
1103,2015-02-15 18:32:31,595,STORE-WE,Tarjeta,5,640.79,8.84,80.42,699.06
1104,2016-04-15 19:28:56,452,STORE-WE,Tarjeta,1,143.7,2.23,18.39,159.86
1105,2015-09-28 09:24:39,429,STORE-WE,Tarjeta,2,86.82,1.34,11.11,96.59
1106,2016-09-17 15:40:09,157,STORE-EA,Efectivo,2,547.33,0.44,71.1,617.99
1107,2017-06-16 10:40:51,60,STORE-WE,Tarjeta,2,1534.74,6.83,159.21,1383.88
1108,2015-11-08 14:54:58,596,STORE-WE,Tarjeta,2,376.97,2.12,48.73,423.58
1109,2015-12-18 11:20:20,597,STORE-EA,QR,1,166.24,2.16,21.33,185.41
1110,2017-02-06 18:25:17,598,STORE-SO,Tarjeta,1,359.97,7.1,45.87,398.74
1111,2016-11-14 20:55:23,212,STORE-SO,Tarjeta,3,513.52,3.51,66.3,576.31
1112,2017-10-12 08:08:46,599,STORE-SO,QR,1,9.96,0.13,1.02,8.86
1113,2017-09-17 11:10:25,600,STORE-WE,QR,1,12.96,0.16,1.66,14.46
1114,2017-12-20 09:04:59,159,STORE-EA,Efectivo,2,15.21,0.25,1.72,14.93
1115,2017-12-02 15:35:03,150,STORE-SO,Efectivo,1,59.95,0.82,6.13,53.27
1116,2015-09-21 20:25:33,80,STORE-WE,Efectivo,1,199.74,1.88,25.72,223.58
1117,2015-03-06 09:06:16,140,STORE-WE,Efectivo,2,1835.24,15.17,200.21,1740.28
1118,2014-10-03 09:41:59,154,STORE-WE,Tarjeta,2,332.23,4.03,34.03,295.78
1119,2014-06-27 14:19:14,216,STORE-SO,Efectivo,3,616.14,10.35,78.75,684.54
1120,2017-10-30 18:08:08,601,STORE-WE,Tarjeta,3,1089.78,10.75,117.14,1018.21
1121,2016-09-03 16:53:10,525,STORE-EA,Tarjeta,1,48.16,0.54,6.19,53.81
1122,2015-03-05 08:02:42,228,STORE-CE,Efectivo,2,84.61,1.15,10.85,94.31
1123,2016-05-05 16:59:17,602,STORE-SO,Tarjeta,1,17.94,0.17,1.84,16.02
1124,2017-11-17 15:08:44,395,STORE-SO,Efectivo,1,35.04,0.55,4.48,38.97
1125,2017-06-01 10:37:38,122,STORE-EA,Tarjeta,1,21.85,0.05,2.27,19.7
1126,2017-06-10 15:40:47,573,STORE-WE,Tarjeta,1,16.4,0.11,2.12,18.41
1127,2017-01-08 16:19:58,603,STORE-WE,Tarjeta,1,892.98,12.35,114.48,995.11
1128,2015-04-20 13:30:34,379,STORE-SO,Efectivo,3,896.31,17.48,114.25,993.08
1129,2015-11-01 11:51:05,426,STORE-EA,Efectivo,1,4.95,0.05,0.64,5.54
1130,2017-12-23 15:19:23,525,STORE-EA,Efectivo,1,181.95,2.24,23.36,203.07
1131,2015-11-01 14:16:09,105,STORE-EA,Efectivo,5,2220.06,2.79,288.25,2505.52
1132,2014-11-14 08:00:33,146,STORE-CE,Efectivo,2,24.24,0.3,3.11,27.05
1133,2016-01-17 20:54:08,394,STORE-SO,Efectivo,1,316.0,5.9,40.31,350.41
1134,2017-09-17 13:18:30,247,STORE-SO,Tarjeta,2,830.24,14.53,106.04,921.75
1135,2016-12-23 16:00:44,131,STORE-CE,Tarjeta,1,201.96,1.68,18.16,157.85
1136,2015-08-06 15:48:30,100,STORE-CE,Tarjeta,1,34.02,0.12,3.52,30.62
1137,2017-11-05 20:18:38,604,STORE-EA,Efectivo,1,390.75,7.24,49.86,433.37
1138,2017-06-11 13:12:26,605,STORE-WE,Tarjeta,5,835.93,4.34,86.37,750.77
1139,2017-07-20 19:47:41,606,STORE-CE,Efectivo,6,1107.68,5.3,143.31,1245.69
1140,2015-12-23 14:14:16,215,STORE-SO,Tarjeta,1,194.32,0.74,25.17,218.75
1141,2017-03-20 14:40:15,305,STORE-WE,Efectivo,1,265.93,5.17,33.9,294.66
1142,2015-12-31 16:48:51,347,STORE-SO,Tarjeta,4,596.48,2.29,77.24,671.43
1143,2015-09-15 20:17:26,607,STORE-EA,Tarjeta,3,170.78,0.93,17.98,156.26
1144,2017-09-23 09:40:29,608,STORE-WE,Tarjeta,1,17.94,0.19,1.84,16.0
1145,2015-12-25 15:17:44,252,STORE-EA,Efectivo,1,683.92,3.05,70.73,614.82
1146,2016-09-24 17:31:12,157,STORE-WE,Tarjeta,2,83.66,1.0,10.75,93.41
1147,2017-03-21 08:09:03,356,STORE-CE,Efectivo,2,283.18,3.79,36.32,315.71
1148,2014-09-30 12:17:08,609,STORE-SO,Efectivo,1,86.52,0.26,8.96,77.92
1149,2017-12-10 19:28:46,418,STORE-EA,QR,2,437.65,5.37,56.2,488.48
1150,2014-08-23 09:09:00,303,STORE-EA,QR,2,71.84,1.13,9.19,79.9
1151,2014-08-19 15:13:21,601,STORE-EA,Efectivo,1,13.4,0.17,1.37,11.92
1152,2016-11-10 14:19:50,291,STORE-SO,Efectivo,1,41.86,0.58,5.37,46.65
1153,2014-12-31 15:23:29,40,STORE-EA,Tarjeta,2,177.17,0.67,22.95,199.45
1154,2014-07-26 19:50:02,489,STORE-CE,Tarjeta,1,154.44,1.7,15.84,137.69
1155,2016-02-22 09:53:48,392,STORE-CE,Efectivo,1,490.32,6.99,62.83,546.16
1156,2016-03-13 10:03:17,300,STORE-CE,Efectivo,3,890.51,6.95,80.86,702.85
1157,2017-12-02 14:04:34,88,STORE-WE,QR,5,198.51,0.73,23.16,201.32
1158,2015-08-31 14:53:00,610,STORE-WE,Tarjeta,4,2334.89,18.2,253.29,2201.65
1159,2014-03-17 19:15:24,292,STORE-EA,Efectivo,5,5631.95,35.94,444.5,3863.7
1160,2017-04-16 19:02:12,168,STORE-EA,Efectivo,1,45.7,0.03,1.78,15.46
1161,2016-03-13 15:47:49,145,STORE-SO,Efectivo,3,334.2,4.83,42.82,372.19
1162,2014-11-24 18:13:30,553,STORE-WE,Tarjeta,1,150.89,0.7,15.6,135.61
1163,2017-02-10 14:43:19,439,STORE-EA,Tarjeta,1,23.12,0.11,2.99,26.0
1164,2016-09-23 10:40:46,127,STORE-EA,Efectivo,2,672.02,6.43,69.05,600.23
1165,2017-07-07 19:59:35,173,STORE-EA,Tarjeta,1,252.0,3.19,32.35,281.16
1166,2016-07-07 16:07:16,293,STORE-CE,Tarjeta,4,545.58,2.29,43.9,381.59
1167,2017-01-24 18:19:12,237,STORE-SO,Efectivo,1,5.67,0.1,0.72,6.29
1168,2014-08-19 13:56:03,475,STORE-EA,Tarjeta,2,267.4,1.39,10.99,95.56
1169,2015-12-06 18:13:07,455,STORE-WE,Efectivo,1,32.75,0.25,4.23,36.73
1170,2016-05-06 11:40:27,535,STORE-EA,Efectivo,3,139.37,0.87,14.38,125.01
1171,2017-03-25 09:25:50,611,STORE-WE,Tarjeta,5,1288.4,15.33,136.99,1190.79
1172,2015-12-12 20:44:30,590,STORE-WE,Tarjeta,2,38.42,0.6,4.12,35.83
1173,2015-12-06 11:10:31,612,STORE-EA,Efectivo,4,1782.17,16.36,229.56,1995.37
1174,2016-03-17 17:21:59,395,STORE-EA,Efectivo,1,39.68,0.27,5.12,44.53
1175,2015-11-14 20:40:03,602,STORE-EA,Efectivo,3,134.5,0.69,17.4,151.21
1176,2017-08-14 08:22:41,414,STORE-WE,Tarjeta,2,22.44,0.03,2.91,25.32
1177,2017-09-09 10:44:34,116,STORE-SO,Efectivo,2,685.26,1.71,88.86,772.41
1178,2017-04-01 20:06:08,549,STORE-CE,Tarjeta,2,122.6,0.92,15.82,137.5
1179,2016-09-27 11:20:35,448,STORE-CE,Efectivo,1,1406.86,10.54,123.0,1069.12
1180,2017-10-07 20:41:48,208,STORE-WE,Efectivo,3,1376.74,10.41,170.84,1485.0
1181,2017-01-20 19:12:01,613,STORE-WE,Efectivo,2,474.17,0.51,49.88,433.55
1182,2017-03-23 14:22:46,337,STORE-WE,Tarjeta,1,211.84,3.44,27.09,235.49
1183,2014-08-01 10:16:57,358,STORE-EA,Efectivo,1,7.1,0.03,0.73,6.38
1184,2015-06-07 16:18:34,614,STORE-WE,Tarjeta,1,9.4,0.07,0.97,8.42
1185,2014-11-12 19:31:12,351,STORE-WE,Efectivo,2,798.29,11.98,81.78,710.82
1186,2016-12-29 17:11:34,181,STORE-CE,Efectivo,1,754.45,8.31,97.0,843.14
1187,2015-07-06 13:20:46,453,STORE-EA,Efectivo,1,301.96,4.96,38.61,335.61
1188,2017-10-12 16:10:04,615,STORE-WE,Efectivo,2,694.84,6.9,86.84,754.81
1189,2016-05-21 10:28:18,19,STORE-WE,Efectivo,1,2995.5,20.15,308.91,2685.16
1190,2017-11-09 12:34:23,566,STORE-WE,Efectivo,2,163.55,0.87,21.15,183.83
1191,2016-04-18 14:46:11,616,STORE-CE,Efectivo,2,300.05,4.71,30.59,265.92
1192,2017-12-25 08:39:54,604,STORE-EA,Efectivo,4,746.31,6.08,62.17,540.41
1193,2016-06-11 17:15:20,90,STORE-CE,Efectivo,3,79.44,0.22,2.85,24.78
1194,2017-05-13 09:42:34,177,STORE-WE,Efectivo,1,58.48,0.13,7.59,65.94
1195,2017-12-28 14:12:33,448,STORE-WE,Efectivo,1,7.4,0.06,0.95,8.29
1196,2014-03-25 17:18:20,617,STORE-EA,Efectivo,1,407.54,2.3,47.38,411.87
1197,2017-05-28 14:41:20,102,STORE-CE,Efectivo,1,67.96,0.15,7.05,61.27
1198,2015-11-14 09:06:33,602,STORE-SO,Tarjeta,2,860.07,2.11,111.53,969.49
1199,2017-07-03 09:02:53,245,STORE-WE,Efectivo,1,545.85,8.3,69.88,607.43
1200,2014-11-18 09:31:12,618,STORE-WE,Tarjeta,2,336.72,3.61,23.16,201.34
1201,2017-07-17 09:02:36,518,STORE-SO,Efectivo,1,9.88,0.01,1.03,8.92
1202,2016-05-22 18:53:24,579,STORE-EA,Efectivo,6,1636.78,2.2,202.79,1762.68
1203,2015-09-25 15:33:39,563,STORE-WE,Efectivo,1,17.48,0.04,2.27,19.71
1204,2016-10-31 19:37:16,218,STORE-EA,Efectivo,1,704.05,5.28,63.38,550.94
1205,2015-09-14 08:23:14,201,STORE-SO,Tarjeta,1,269.49,0.69,34.94,303.74
1206,2016-11-05 19:04:00,38,STORE-WE,Efectivo,1,36.4,0.06,3.78,32.84
1207,2017-03-17 18:31:59,592,STORE-EA,Tarjeta,9,498.92,7.38,63.6,552.85
1208,2017-08-15 09:29:51,507,STORE-EA,Efectivo,1,97.84,0.83,12.61,109.62
1209,2015-07-11 13:50:45,619,STORE-WE,Tarjeta,2,152.91,0.1,16.67,144.89
1210,2017-12-03 08:52:39,428,STORE-EA,Efectivo,4,263.32,3.15,30.62,266.15
1211,2017-05-04 16:02:46,178,STORE-SO,Efectivo,4,629.86,0.75,81.78,710.89
1212,2016-01-22 16:06:06,620,STORE-SO,Efectivo,3,662.84,1.18,68.78,597.87
1213,2016-11-03 11:34:24,419,STORE-WE,Tarjeta,4,1544.12,29.1,189.88,1650.5
1214,2017-09-04 16:47:35,621,STORE-WE,Tarjeta,1,1652.94,19.03,169.43,1472.75
1215,2014-09-13 14:47:06,420,STORE-EA,Efectivo,1,5.46,0.03,0.71,6.14
1216,2017-06-19 18:36:22,384,STORE-CE,Efectivo,2,205.96,0.79,21.32,185.29
1217,2017-12-24 18:29:44,118,STORE-WE,Efectivo,1,1003.62,4.42,129.9,1129.1
1218,2017-08-28 14:56:06,608,STORE-WE,Efectivo,4,1311.87,15.43,164.15,1426.88
