sale_id,line_n,product_id,quantity,unit_price,gross_amount,line_discount,net_amount
1697,2,1154,10,140.81,1408.1,0.0,1408.1
1698,1,1537,4,10.28,41.12,8.22,32.9
1698,2,364,2,179.29,358.58,143.43,215.15
1698,3,1409,6,6.45,38.7,7.74,30.96
1699,1,338,3,9.93,29.79,0.0,29.79
1699,2,1538,2,64.45,128.9,0.0,128.9
1699,3,653,9,6.68,60.12,0.0,60.12
1700,1,1340,3,10.34,31.02,6.2,24.82
1700,2,745,6,3.12,18.72,3.74,14.98
1701,1,444,2,37.7,75.4,60.32,15.08
1701,2,527,3,20.24,60.72,36.43,24.29
1702,1,527,2,20.24,40.48,24.29,16.19
1702,2,364,2,179.29,358.58,107.57,251.01
1702,3,1012,6,11.29,67.74,13.55,54.19
1703,1,62,1,5.38,5.38,1.08,4.3
1704,1,566,14,7.78,108.92,0.0,108.92
1705,1,408,3,5.58,16.74,0.0,16.74
1705,2,848,7,357.82,2504.74,0.0,2504.74
1706,1,46,2,52.99,105.98,21.2,84.78
1707,1,1199,5,5.98,29.9,0.0,29.9
1708,1,259,2,35.44,70.88,0.0,70.88
1709,1,869,2,1.88,3.76,0.0,3.76
1710,1,823,2,17.04,34.08,6.82,27.26
1711,1,1202,5,11.33,56.65,0.0,56.65
1711,2,329,1,14.97,14.97,0.0,14.97
1711,3,132,2,2.01,4.02,0.0,4.02
1712,1,1539,2,294.95,589.9,117.98,471.92
1713,1,909,4,14.68,58.72,0.0,58.72
1714,1,1540,3,2.15,6.45,1.29,5.16
1715,1,1541,2,10.31,20.62,4.12,16.5
1716,1,1017,3,29.99,89.97,17.99,71.98
1716,2,1442,3,9.38,28.14,5.63,22.51
1716,3,1213,2,5.74,11.48,8.04,3.44
1716,4,1177,2,896.99,1793.98,1255.79,538.19
1716,5,247,2,29.99,59.98,12.0,47.98
1717,1,349,4,153.99,615.96,123.19,492.77
1718,1,895,7,40.97,286.79,0.0,286.79
1719,1,70,1,6.35,6.35,1.27,5.08
1720,1,877,1,59.99,59.99,12.0,47.99
1721,1,1272,2,30.98,61.96,0.0,61.96
1721,2,200,2,180.98,361.96,0.0,361.96
1721,3,335,9,30.98,278.82,0.0,278.82
1722,1,1381,6,22.23,133.38,0.0,133.38
1723,1,682,3,19.98,59.94,11.99,47.95
1724,1,905,2,8.37,16.74,0.0,16.74
1725,1,988,2,6.78,13.56,2.71,10.85
1725,2,568,2,11.59,23.18,4.64,18.54
1726,1,324,1,180.98,180.98,0.0,180.98
1726,2,1136,2,49.99,99.98,0.0,99.98
1727,1,61,5,6.99,34.95,0.0,34.95
1727,2,1000,5,30.4,152.0,0.0,152.0
1728,1,1387,9,10.28,92.52,0.0,92.52
1729,1,19,2,4.28,8.56,0.0,8.56
1729,2,1542,7,6.48,45.36,0.0,45.36
1729,3,1235,6,296.18,1777.08,355.42,1421.66
1730,1,1074,2,4.48,8.96,0.0,8.96
1731,1,1134,5,115.99,579.95,0.0,579.95
1731,2,1028,4,7.28,29.12,0.0,29.12
1731,3,1383,3,400.98,1202.94,0.0,1202.94
1732,1,923,4,1.98,7.92,0.0,7.92
1733,1,1410,1,45.24,45.24,9.05,36.19
1734,1,197,2,91.99,183.98,36.8,147.18
1735,1,285,2,291.73,583.46,175.04,408.42
1735,2,1210,6,90.98,545.88,163.76,382.12
1735,3,457,5,17.15,85.75,17.15,68.6
1735,4,246,3,181.46,544.38,108.88,435.5
1735,5,162,2,6.98,13.96,2.79,11.17
1736,1,1543,4,18.0,72.0,0.0,72.0
1736,2,1544,5,131.18,655.9,0.0,655.9
1736,3,663,4,150.98,603.92,0.0,603.92
1737,1,856,2,320.64,641.28,128.26,513.02
1737,2,724,6,81.32,487.92,0.0,487.92
1737,3,316,5,3.81,19.05,3.81,15.24
1738,1,1510,3,69.99,209.97,0.0,209.97
1738,2,543,3,20.98,62.94,0.0,62.94
1738,3,131,9,2.88,25.92,0.0,25.92
1739,1,512,2,6.48,12.96,2.59,10.37
1739,2,686,3,39.89,119.67,23.93,95.74
1740,1,907,4,225.02,900.08,0.0,900.08
1741,1,1371,2,125.99,251.98,50.4,201.58
1741,2,16,4,4.24,16.96,13.57,3.39
1741,3,1545,4,70.98,283.92,90.85,193.07
1741,4,779,3,6.48,19.44,3.89,15.55
1741,5,58,2,7.28,14.56,2.91,11.65
1741,6,1492,2,349.0,698.0,279.2,418.8
1741,7,73,7,90.98,636.86,127.37,509.49
1742,1,1546,9,130.98,1178.82,353.65,825.17
1742,2,957,3,7.4,22.2,4.44,17.76
1742,3,131,3,2.88,8.64,1.73,6.91
1743,1,177,3,22.1,66.3,0.0,66.3
1744,1,1013,9,4.28,38.52,7.7,30.82
1744,2,1481,2,27.99,55.98,11.2,44.78
1744,3,160,4,177.98,711.92,142.38,569.54
1745,1,1338,7,227.55,1592.85,796.42,796.43
1746,1,386,2,8.02,16.04,3.21,12.83
1747,1,372,7,5.78,40.46,0.0,40.46
1747,2,234,3,134.98,404.94,0.0,404.94
1748,1,175,8,14.5,116.0,0.0,116.0
1749,1,1547,6,136.99,821.94,164.39,657.55
1750,1,652,3,199.99,599.97,0.0,599.97
1750,2,781,3,12.99,38.97,0.0,38.97
1750,3,1548,8,5.73,45.84,0.0,45.84
1751,1,1379,4,11.95,47.8,9.56,38.24
1752,1,478,3,36.32,108.96,21.79,87.17
1753,1,19,5,4.28,21.4,0.0,21.4
1754,1,134,5,10.98,54.9,0.0,54.9
1755,1,1549,4,89.99,359.96,71.99,287.97
1755,2,837,4,3.28,13.12,0.0,13.12
1755,3,1540,5,2.15,10.75,0.0,10.75
1755,4,196,2,5.81,11.62,0.0,11.62
1756,1,1034,3,13.58,40.74,0.0,40.74
1757,1,18,3,27.75,83.25,0.0,83.25
1757,2,1043,3,3.15,9.45,0.0,9.45
1757,3,1009,5,4.13,20.65,0.0,20.65
1757,4,1077,7,6.48,45.36,0.0,45.36
1758,1,1349,3,2.23,6.69,1.34,5.35
1758,2,475,2,70.98,141.96,42.59,99.37
1758,3,1217,1,3.34,3.34,0.67,2.67
1759,1,1057,8,4.48,35.84,7.17,28.67
1759,2,1550,8,18.32,146.56,117.25,29.31
1760,1,465,7,15.14,105.98,0.0,105.98
1760,2,355,2,17.53,35.06,0.0,35.06
1760,3,1273,1,33.94,33.94,0.0,33.94
1760,4,1551,8,3.75,30.0,0.0,30.0
1761,1,1238,3,18.97,56.91,11.38,45.53
1761,2,229,6,200.98,1205.88,361.76,844.12
1761,3,144,8,126.99,1015.92,203.18,812.74
1762,1,445,1,24.92,24.92,17.44,7.48
1763,1,547,2,165.2,330.4,0.0,330.4
1763,2,1552,6,125.99,755.94,151.19,604.75
1764,1,833,7,6.48,45.36,0.0,45.36
1764,2,859,2,6.33,12.66,2.53,10.13
1765,1,1283,4,6.81,27.24,5.45,21.79
1765,2,990,4,109.95,439.8,0.0,439.8
1766,1,680,4,2.58,10.32,2.06,8.26
1766,2,823,5,17.04,85.2,59.64,25.56
1766,3,25,2,7.28,14.56,10.19,4.37
1766,4,1553,4,3.6,14.4,2.88,11.52
1767,1,1554,2,6.48,12.96,0.0,12.96
1767,2,1080,2,1.98,3.96,0.0,3.96
1768,1,116,3,525.98,1577.94,0.0,1577.94
1769,1,1442,4,9.38,37.52,22.51,15.01
1770,1,247,2,29.99,59.98,0.0,59.98
1770,2,207,6,499.0,2994.0,598.8,2395.2
1770,3,696,4,421.95,1687.8,0.0,1687.8
1770,4,313,1,9.99,9.99,2.0,7.99
1771,1,645,1,6.48,6.48,1.3,5.18
1772,1,242,2,5.84,11.68,0.0,11.68
1772,2,1555,10,10.48,104.8,0.0,104.8
1773,1,671,3,6.04,18.12,3.62,14.5
1774,1,571,1,5.98,5.98,1.2,4.78
1774,2,205,1,4.73,4.73,0.0,4.73
1775,1,1556,1,7.89,7.89,0.0,7.89
1775,2,1403,5,13.1,65.5,0.0,65.5
1775,3,336,8,303.76,2430.08,0.0,2430.08
1776,1,922,1,104.85,104.85,0.0,104.85
1777,1,131,2,1.95,3.9,0.0,3.9
1777,2,1383,2,400.98,801.96,0.0,801.96
1777,3,993,2,95.98,191.96,0.0,191.96
1777,4,710,1,2.61,2.61,0.0,2.61
1778,1,80,2,2.98,5.96,0.0,5.96
1779,1,1149,3,649.83,1949.49,779.8,1169.69
1780,1,466,2,832.81,1665.62,0.0,1665.62
1781,1,615,1,2.88,2.88,0.0,2.88
1781,2,773,12,120.33,1443.96,0.0,1443.96
1782,1,504,1,3.65,3.65,0.73,2.92
1783,1,1450,3,155.06,465.18,0.0,465.18
1784,1,445,3,24.92,74.76,52.33,22.43
1784,2,1191,5,9.38,46.9,9.38,37.52
1785,1,347,1,3.28,3.28,0.66,2.62
1786,1,740,3,6.48,19.44,3.89,15.55
1786,2,1557,6,13.48,80.88,16.18,64.7
1786,3,1028,3,7.28,21.84,4.37,17.47
1786,4,945,1,225.86,225.86,90.34,135.52
1787,1,877,9,59.99,539.91,107.98,431.93
1788,1,566,2,7.78,15.56,3.11,12.45
1788,2,500,5,187.98,939.9,281.97,657.93
1789,1,448,5,55.48,277.4,0.0,277.4
1789,2,981,2,12.58,25.16,0.0,25.16
1789,3,936,4,22.98,91.92,0.0,91.92
1790,1,707,3,9.78,29.34,0.0,29.34
1791,1,921,3,58.1,174.3,34.86,139.44
1792,1,746,3,2.88,8.64,1.73,6.91
1792,2,1012,3,11.29,33.87,6.77,27.1
1792,3,1440,2,110.98,221.96,44.39,177.57
1793,1,1313,2,36.51,73.02,14.6,58.42
1794,1,1537,2,10.28,20.56,4.11,16.45
1794,2,44,2,22.99,45.98,9.2,36.78
1795,1,976,6,170.98,1025.88,307.76,718.12
1795,2,1069,4,9.93,39.72,7.94,31.78
1796,1,49,5,6.37,31.85,22.29,9.56
1797,1,570,2,304.99,609.98,122.0,487.98
1797,2,1092,1,6.95,6.95,1.39,5.56
1797,3,124,5,43.57,217.85,0.0,217.85
1798,1,1386,3,16.99,50.97,10.19,40.78
1798,2,1558,8,9.99,79.92,15.98,63.94
1799,1,1147,5,28.48,142.4,0.0,142.4
1799,2,176,2,3.58,7.16,0.0,7.16
1800,1,475,12,70.98,851.76,170.35,681.41
1800,2,1040,2,1.76,3.52,0.0,3.52
1800,3,312,1,5.58,5.58,0.0,5.58
1800,4,478,1,36.32,36.32,0.0,36.32
1801,1,1499,7,367.99,2575.93,515.19,2060.74
1802,1,1113,3,21.78,65.34,13.07,52.27
1802,2,514,7,38.06,266.42,53.28,213.14
1803,1,1157,2,34.76,69.52,0.0,69.52
1803,2,622,8,95.43,763.44,0.0,763.44
1804,1,746,4,2.88,11.52,2.3,9.22
1804,2,434,7,9.99,69.93,27.97,41.96
1804,3,1559,2,55.98,111.96,22.39,89.57
1804,4,1287,3,9.27,27.81,5.56,22.25
1804,5,550,4,104.65,418.6,83.72,334.88
1804,6,1093,7,26.48,185.36,37.07,148.29
1804,7,875,1,5.78,5.78,1.16,4.62
1804,8,1366,7,31.95,223.65,44.73,178.92
1804,9,1198,7,33.28,232.96,163.07,69.89
1805,1,570,2,304.99,609.98,122.0,487.98
1805,2,1560,2,23.65,47.3,0.0,47.3
1805,3,1561,1,4.13,4.13,0.0,4.13
1805,4,1562,5,38.78,193.9,38.78,155.12
1806,1,728,1,6.48,6.48,0.0,6.48
1806,2,1563,4,3.88,15.52,0.0,15.52
1807,1,697,2,4.91,9.82,6.87,2.95
1807,2,272,6,11.48,68.88,13.78,55.1
1808,1,1564,6,17.48,104.88,0.0,104.88
1808,2,925,5,6.94,34.7,0.0,34.7
1808,3,675,4,8.43,33.72,0.0,33.72
1808,4,812,3,4.98,14.94,0.0,14.94
1809,1,555,9,70.97,638.73,0.0,638.73
1810,1,1044,2,70.98,141.96,28.39,113.57
1811,1,1565,1,11.37,11.37,2.27,9.1
1812,1,136,3,3.62,10.86,2.17,8.69
1812,2,77,4,9.65,38.6,7.72,30.88
1812,3,1566,3,2.67,8.01,1.6,6.41
1813,1,1567,5,8.45,42.25,8.45,33.8
1814,1,1552,3,125.99,377.97,0.0,377.97
1815,1,1114,10,25.89,258.9,0.0,258.9
1815,2,315,2,12.28,24.56,0.0,24.56
1816,1,640,7,4.98,34.86,6.97,27.89
1816,2,637,4,5.38,21.52,15.06,6.46
1816,3,1514,3,21.95,65.85,13.17,52.68
1816,4,1568,5,3.47,17.35,3.47,13.88
1816,5,1422,10,12.99,129.9,25.98,103.92
1816,6,1569,5,2.88,14.4,2.88,11.52
1816,7,56,2,6.48,12.96,2.59,10.37
1816,8,1570,3,16.28,48.84,9.77,39.07
1817,1,1476,1,11.09,11.09,2.22,8.87
1817,2,1081,6,67.28,403.68,282.58,121.1
1818,1,1210,2,90.98,181.96,54.59,127.37
1818,2,369,3,19.98,59.94,11.99,47.95
1819,1,643,2,22.23,44.46,0.0,44.46
1820,1,1433,4,3.95,15.8,0.0,15.8
1820,2,1521,3,154.99,464.97,0.0,464.97
1820,3,270,2,90.98,181.96,0.0,181.96
1820,4,1571,3,4.13,12.39,0.0,12.39
1820,5,913,3,28.03,84.09,0.0,84.09
1820,6,1572,4,19.84,79.36,0.0,79.36
1820,7,823,9,17.04,153.36,0.0,153.36
1820,8,25,6,7.28,43.68,0.0,43.68
1820,9,769,7,14.03,98.21,0.0,98.21
1821,1,347,3,3.28,9.84,0.0,9.84
1822,1,308,2,4.49,8.98,6.29,2.69
1823,1,219,6,5.28,31.68,6.34,25.34
1823,2,599,5,10.98,54.9,10.98,43.92
1824,1,1314,2,99.99,199.98,139.99,59.99
1824,2,1573,1,549.99,549.99,110.0,439.99
1824,3,723,5,21.99,109.95,21.99,87.96
1824,4,1574,4,4.84,19.36,3.87,15.49
1825,1,1198,7,33.28,232.96,0.0,232.96
1825,2,1476,6,11.09,66.54,0.0,66.54
1825,3,337,3,14.42,43.26,0.0,43.26
1826,1,1461,2,70.98,141.96,0.0,141.96
1827,1,1575,5,19.85,99.25,19.85,79.4
1828,1,375,4,40.99,163.96,0.0,163.96
1829,1,768,1,37.93,37.93,0.0,37.93
1830,1,1463,2,9.48,18.96,3.79,15.17
1831,1,1561,6,4.13,24.78,0.0,24.78
1831,2,1207,3,6.38,19.14,0.0,19.14
1831,3,852,3,299.99,899.97,0.0,899.97
1831,4,1542,5,6.48,32.4,0.0,32.4
1832,1,1069,3,9.93,29.79,5.96,23.83
1833,1,741,2,7.96,15.92,9.55,6.37
1833,2,1052,3,56.96,170.88,136.7,34.18
1833,3,1426,7,0.99,6.93,1.39,5.54
1834,1,215,3,212.6,637.8,127.56,510.24
1834,2,1128,5,40.99,204.95,0.0,204.95
1835,1,1576,1,11.54,11.54,0.0,11.54
1835,2,798,3,54.2,162.6,0.0,162.6
1836,1,601,2,22.84,45.68,0.0,45.68
1836,2,292,5,150.98,754.9,150.98,603.92
1837,1,1218,5,4.71,23.55,0.0,23.55
1838,1,1577,2,2.52,5.04,0.0,5.04
1838,2,1136,5,49.99,249.95,0.0,249.95
1839,1,159,5,6.68,33.4,0.0,33.4
1840,1,284,4,4.73,18.92,0.0,18.92
1840,2,9,2,7.71,15.42,0.0,15.42
1841,1,312,8,5.58,44.64,8.93,35.71
1842,1,1499,5,367.99,1839.95,1287.96,551.99
1843,1,426,3,2.94,8.82,1.76,7.06
1844,1,1268,2,11.7,23.4,4.68,18.72
1845,1,735,2,180.19,360.38,0.0,360.38
1845,2,312,2,5.58,11.16,0.0,11.16
1845,3,1509,3,4.98,14.94,0.0,14.94
1846,1,1019,2,20.98,41.96,0.0,41.96
1846,2,73,7,90.98,636.86,0.0,636.86
1846,3,1578,1,499.99,499.99,0.0,499.99
1846,4,1150,7,179.99,1259.93,0.0,1259.93
1846,5,1527,4,16.27,65.08,0.0,65.08
1847,1,146,1,26.38,26.38,0.0,26.38
1847,2,929,3,23.99,71.97,0.0,71.97
1848,1,1418,2,64.99,129.98,0.0,129.98
1848,2,1527,2,16.27,32.54,0.0,32.54
1849,1,48,1,10.9,10.9,0.0,10.9
1849,2,1017,2,29.99,59.98,0.0,59.98
1849,3,15,1,68.81,68.81,6.88,61.93
1850,1,319,4,4.13,16.52,0.0,16.52
1850,2,1284,9,6.68,60.12,0.0,60.12
1850,3,341,3,20.64,61.92,12.38,49.54
1851,1,1433,3,3.95,11.85,0.0,11.85
1852,1,393,5,23.65,118.25,0.0,118.25
1852,2,1266,3,122.99,368.97,0.0,368.97
1853,1,1072,2,99.23,198.46,0.0,198.46
1853,2,1430,4,80.48,321.92,0.0,321.92
1853,3,1573,2,549.99,1099.98,220.0,879.98
1853,4,676,5,5.68,28.4,0.0,28.4
1853,5,371,3,95.95,287.85,57.57,230.28
1853,6,969,3,38.76,116.28,0.0,116.28
1853,7,116,2,525.98,1051.96,210.39,841.57
1853,8,1044,5,70.98,354.9,0.0,354.9
1854,1,828,7,7.64,53.48,10.7,42.78
1854,2,1579,5,160.98,804.9,241.47,563.43
1855,1,1501,7,19.84,138.88,27.78,111.1
1856,1,242,2,5.84,11.68,0.0,11.68
1856,2,1567,2,8.45,16.9,0.0,16.9
1856,3,1123,2,12.2,24.4,0.0,24.4
1857,1,162,5,17.52,87.6,0.0,87.6
1858,1,431,2,120.98,241.96,0.0,241.96
1858,2,799,3,2.84,8.52,0.0,8.52
1859,1,99,3,2.98,8.94,7.15,1.79
1860,1,1170,2,70.98,141.96,42.59,99.37
1860,2,60,1,1.68,1.68,0.34,1.34
1861,1,174,5,29.99,149.95,29.99,119.96
1862,1,1154,9,140.81,1267.29,253.46,1013.83
1862,2,311,2,1.24,2.48,0.5,1.98
1863,1,490,6,417.4,2504.4,500.88,2003.52
1864,1,233,2,51.48,102.96,20.59,82.37
1865,1,918,3,20.97,62.91,0.0,62.91
1866,1,1580,3,2.88,8.64,1.73,6.91
1866,2,266,3,159.99,479.97,95.99,383.98
1866,3,816,2,6.48,12.96,2.59,10.37
1866,4,1581,7,59.99,419.93,83.99,335.94
1867,1,1320,6,110.98,665.88,0.0,665.88
1868,1,994,3,29.99,89.97,17.99,71.98
1869,1,424,2,18.97,37.94,0.0,37.94
1870,1,1076,2,136.98,273.96,0.0,273.96
1871,1,1335,3,149.99,449.97,179.99,269.98
1872,1,1102,3,3.71,11.13,2.23,8.9
1872,2,907,4,225.02,900.08,180.02,720.06
1873,1,1114,2,25.89,51.78,10.36,41.42
1874,1,1582,2,5.22,10.44,7.31,3.13
1875,1,1450,7,155.06,1085.42,0.0,1085.42
1876,1,283,1,4.89,4.89,0.98,3.91
1876,2,1063,3,25.99,77.97,15.59,62.38
1877,1,196,5,5.81,29.05,0.0,29.05
1878,1,444,6,37.7,226.2,45.24,180.96
1879,1,186,3,4.91,14.73,10.31,4.42
1879,2,1217,6,3.34,20.04,4.01,16.03
1880,1,1069,3,9.93,29.79,0.0,29.79
1881,1,1278,1,57.23,57.23,0.0,57.23
1881,2,1583,3,138.75,416.25,83.25,333.0
1881,3,1584,4,9.11,36.44,0.0,36.44
1882,1,657,3,104.85,314.55,62.91,251.64
1883,1,310,3,290.98,872.94,349.18,523.76
1883,2,1195,5,339.99,1699.95,339.99,1359.96
1884,1,1585,1,128.24,128.24,25.65,102.59
1884,2,722,1,28.38,28.38,5.68,22.7
1884,3,1414,3,38.76,116.28,23.26,93.02
1884,4,1445,2,7.98,15.96,3.19,12.77
1884,5,467,4,10.94,43.76,8.75,35.01
1884,6,127,1,48.94,48.94,9.79,39.15
1885,1,455,5,2.94,14.7,2.94,11.76
1885,2,45,2,8.73,17.46,12.22,5.24
1885,3,1473,3,5.18,15.54,10.88,4.66
1885,4,1586,5,130.98,654.9,130.98,523.92
1885,5,1067,1,125.99,125.99,25.2,100.79
1885,6,213,3,60.89,182.67,36.53,146.14
1886,1,1587,2,12.53,25.06,0.0,25.06
1887,1,618,6,4.13,24.78,4.96,19.82
1888,1,1165,5,205.99,1029.95,205.99,823.96
1888,2,113,2,9.99,19.98,4.0,15.98
1889,1,1383,2,400.98,801.96,0.0,801.96
1889,2,1432,3,19.99,59.97,0.0,59.97
1889,3,532,7,150.98,1056.86,0.0,1056.86
1890,1,881,3,5.34,16.02,3.2,12.82
1890,2,1220,3,130.98,392.94,78.59,314.35
1890,3,1588,2,9.49,18.98,0.0,18.98
1890,4,1470,6,3.8,22.8,4.56,18.24
1891,1,547,6,165.2,991.2,0.0,991.2
1891,2,1573,2,549.99,1099.98,220.0,879.98
1891,3,752,9,1.8,16.2,3.24,12.96
1892,1,231,10,13.43,134.3,26.86,107.44
1893,1,285,5,291.73,1458.65,0.0,1458.65
1893,2,1392,1,26.64,26.64,0.0,26.64
1893,3,468,2,238.4,476.8,0.0,476.8
1893,4,536,2,48.58,97.16,9.72,87.44
1894,1,217,3,25.38,76.14,0.0,76.14
1894,2,1231,2,9.98,19.96,0.0,19.96
1895,1,755,5,349.99,1749.95,699.98,1049.97
1895,2,1004,3,290.98,872.94,261.88,611.06
1896,1,1085,2,1.48,2.96,0.59,2.37
1896,2,1589,3,7.92,23.76,4.75,19.01
1897,1,433,2,569.99,1139.98,228.0,911.98
1897,2,300,3,280.98,842.94,168.59,674.35
1897,3,944,9,14.89,134.01,0.0,134.01
1897,4,1590,3,56.99,170.97,0.0,170.97
1898,1,475,3,70.98,212.94,42.59,170.35
1899,1,308,2,4.49,8.98,1.8,7.18
1899,2,1591,2,3.14,6.28,0.0,6.28
1899,3,263,2,240.37,480.74,0.0,480.74
1899,4,431,6,120.98,725.88,108.88,617.0
1899,5,87,5,28.28,141.4,0.0,141.4
1900,1,750,3,167.27,501.81,0.0,501.81
1901,1,1592,4,172.99,691.96,0.0,691.96
1901,2,61,5,6.99,34.95,0.0,34.95
1902,1,315,7,12.28,85.96,0.0,85.96
1903,1,102,2,42.65,85.3,0.0,85.3
1904,1,302,8,20.98,167.84,134.27,33.57
1905,1,1593,1,4.95,4.95,0.0,4.95
1905,2,1506,5,5.28,26.4,0.0,26.4
1906,1,991,3,5.94,17.82,14.26,3.56
1906,2,1165,5,205.99,1029.95,205.99,823.96
1906,3,1006,3,4.28,12.84,2.57,10.27
1907,1,1594,7,79.99,559.93,111.99,447.94
1908,1,856,3,320.64,961.92,480.96,480.96
1908,2,1595,1,155.99,155.99,31.2,124.79
1909,1,1596,3,16.74,50.22,10.04,40.18
1909,2,110,3,4.54,13.62,2.72,10.9
1910,1,1597,4,2.66,10.64,0.0,10.64
1911,1,1598,5,75.98,379.9,227.94,151.96
1912,1,1201,2,119.0,238.0,0.0,238.0
1913,1,1114,6,25.89,155.34,0.0,155.34
1914,1,679,9,16.48,148.32,0.0,148.32
1914,2,1497,1,300.98,300.98,60.2,240.78
1914,3,878,7,34.28,239.96,47.99,191.97
1914,4,610,2,5.78,11.56,0.0,11.56
1914,5,112,4,2.95,11.8,0.0,11.8
1914,6,1132,3,350.98,1052.94,210.59,842.35
1915,1,707,3,9.78,29.34,5.87,23.47
1915,2,801,7,40.98,286.86,200.8,86.06
1915,3,705,2,67.99,135.98,27.2,108.78
1915,4,1451,3,4.28,12.84,2.57,10.27
1916,1,987,5,25.46,127.3,89.11,38.19
1917,1,171,4,15.51,62.04,12.41,49.63
1917,2,1570,4,16.28,65.12,13.02,52.1
1918,1,1358,2,5.98,11.96,2.39,9.57
1918,2,233,2,51.48,102.96,20.59,82.37
1918,3,1598,6,75.98,455.88,91.18,364.7
1918,4,1599,4,12.58,50.32,10.06,40.26
1919,1,7,3,1.82,5.46,1.09,4.37
1920,1,281,4,15.16,60.64,48.51,12.13
1921,1,1518,3,44.95,134.85,0.0,134.85
1922,1,1254,2,4.28,8.56,0.0,8.56
1922,2,517,3,79.99,239.97,0.0,239.97
1922,3,519,2,178.47,356.94,0.0,356.94
1923,1,765,2,329.95,659.9,0.0,659.9
1923,2,655,6,350.99,2105.94,421.19,1684.75
1923,3,1510,8,69.99,559.92,0.0,559.92
1924,1,649,7,49.99,349.93,69.99,279.94
1925,1,1231,5,9.98,49.9,39.92,9.98
1926,1,1600,5,9.78,48.9,0.0,48.9
1927,1,1085,3,1.48,4.44,0.89,3.55
1927,2,89,3,6.48,19.44,3.89,15.55
1928,1,1085,2,1.48,2.96,0.59,2.37
1929,1,429,2,79.99,159.98,32.0,127.98
1930,1,290,2,6.48,12.96,2.59,10.37
1931,1,1601,2,29.99,59.98,12.0,47.98
1932,1,1221,14,19.31,270.34,0.0,270.34
1933,1,1298,7,17.52,122.64,24.53,98.11
1933,2,719,4,176.19,704.76,140.95,563.81
1933,3,845,4,8.69,34.76,24.33,10.43
1933,4,1305,4,170.98,683.92,136.78,547.14
1933,5,501,5,4.95,24.75,9.9,14.85
1933,6,105,2,34.99,69.98,27.99,41.99
1933,7,1184,1,9.48,9.48,1.9,7.58
1933,8,1602,5,140.98,704.9,352.45,352.45
1934,1,1603,3,195.99,587.97,117.59,470.38
1935,1,989,3,6.48,19.44,0.0,19.44
1935,2,876,2,4.91,9.82,0.0,9.82
1936,1,856,5,320.64,1603.2,801.6,801.6
1936,2,39,2,100.98,201.96,40.39,161.57
1936,3,1604,2,10.06,20.12,4.02,16.1
1936,4,850,4,6.38,25.52,17.86,7.66
1936,5,71,3,129.99,389.97,77.99,311.98
1937,1,422,4,15.42,61.68,0.0,61.68
1937,2,1400,4,15.99,63.96,0.0,63.96
1938,1,1502,3,149.99,449.97,89.99,359.98
1939,1,219,6,5.28,31.68,6.34,25.34
1939,2,1605,5,6.68,33.4,6.68,26.72
1940,1,465,2,15.14,30.28,0.0,30.28
1940,2,1221,3,19.31,57.93,0.0,57.93
1940,3,1382,2,17.67,35.34,0.0,35.34
1940,4,142,5,34.31,171.55,34.31,137.24
1941,1,632,5,70.98,354.9,113.57,241.33
1941,2,549,1,6.48,6.48,1.3,5.18
1941,3,1063,7,25.99,181.93,36.39,145.54
1942,1,1606,3,2.28,6.84,1.37,5.47
1942,2,1017,2,29.99,59.98,12.0,47.98
1943,1,869,5,1.88,9.4,0.0,9.4
1943,2,199,5,14.8,74.0,0.0,74.0
1943,3,1552,2,125.99,251.98,50.4,201.58
1944,1,1607,3,11.98,35.94,7.19,28.75
1944,2,753,3,11.34,34.02,6.8,27.22
1944,3,902,2,140.98,281.96,84.59,197.37
1945,1,464,5,284.98,1424.9,0.0,1424.9
1946,1,1028,2,7.28,14.56,0.0,14.56
1946,2,537,1,3.81,3.81,0.76,3.05
1947,1,779,5,6.48,32.4,6.48,25.92
1948,1,1421,7,119.31,835.17,0.0,835.17
1949,1,610,3,5.78,17.34,0.0,17.34
1950,1,1487,1,55.48,55.48,11.1,44.38
1950,2,328,1,3.68,3.68,0.74,2.94
1951,1,182,2,3.98,7.96,1.59,6.37
1951,2,581,2,30.53,61.06,12.21,48.85
1951,3,315,2,12.28,24.56,4.91,19.65
1951,4,164,6,60.74,364.44,109.33,255.11
1952,1,829,2,10.78,21.56,4.31,17.25
1953,1,1608,2,99.99,199.98,40.0,159.98
1954,1,70,2,6.35,12.7,0.0,12.7
1955,1,494,1,5.47,5.47,0.0,5.47
1955,2,1042,4,19.84,79.36,0.0,79.36
1956,1,1257,3,7.38,22.14,0.0,22.14
1957,1,1096,3,12.53,37.59,26.31,11.28
1957,2,325,2,2.78,5.56,1.11,4.45
1957,3,1609,3,18.65,55.95,11.19,44.76
1958,1,1207,6,6.38,38.28,0.0,38.28
1958,2,994,5,29.99,149.95,0.0,149.95
1959,1,1006,3,4.28,12.84,0.0,12.84
1959,2,944,3,14.89,44.67,0.0,44.67
1960,1,1610,3,3.28,9.84,1.97,7.87
1961,1,280,3,3.28,9.84,1.97,7.87
1962,1,667,4,22.01,88.04,0.0,88.04
1963,1,613,7,19.35,135.45,94.81,40.64
1964,1,176,8,3.58,28.64,22.91,5.73
1964,2,1611,10,5.28,52.8,10.56,42.24
1965,1,1358,9,5.98,53.82,0.0,53.82
1966,1,1501,4,19.84,79.36,0.0,79.36
